1576526917,Torrro,0,1,184,11524
1576527318,Hannes1201,529,1,754,3270
1576527357,Green+Elite+Hunter,0,1,26,15006
1576527737,ZENZ,67,1,471,6834
1576527925,Raazor,0,1,242,10233
1576528411,Nelebaby,1211,1,1302,691
1576528544,Noels,0,1,256,9973
1576528604,Bauer+Igel,0,1,408,7262
1576529315,TotalimArsch,125,1,1865,275
1576529317,istoto,0,1,59,13827
1576529398,19poign92,779,1,791,2985
1576529509,KingCaptainDave,0,1,349,8335
1576530923,BobiixD,0,1,584,4979
1576531096,ProgOn,306,1,1298,711
1576531815,Jessi4President,0,1,135,12412
1576531912,K%C3%B6nig+Jakob,789,1,568,5137
1576532421,WindaH,486,1,1345,614
1576533392,Homunkoloss,0,1,980,1790
1576534021,saRah8911,76,1,1035,1537
1576534663,Kimicool,306,1,551,5323
1576534956,mad+man+maddi,733,1,890,2409
1576535235,sonny10,0,1,421,7085
1576535257,Archeria,0,1,44,14130
1576535403,KingFudge,0,1,856,2514
1576535470,Lord+Eissturm,1533,1,949,1970
1576535567,HunterDrone,0,1,215,10915
1576535641,S0MMAH,486,1,1048,1678
1576535842,.Hannibal.,54,1,834,2648
1576536013,SuperDuty,0,1,471,6354
1576536105,Chris+van+Bam,1923,1,409,7233
1576536422,BashuDown,0,1,616,4589
1576536838,K%C3%B6nig+Ivanhoe,37,1,740,3377
1576537015,fighter+zxr,0,1,106,12857
1576537754,zed99992,0,1,591,4863
1576538289,BashX,0,1,47,14060
1576538482,bond077,0,1,410,7223
1576539163,Lord+Vlad+the+Impaler,69,1,1163,1066
1576539646,nikitastraum,0,1,283,9509
1576539736,vwcorrado,980,1,412,7183
1576539808,Thor18,514,1,664,4116
1576539847,zottidererste,514,1,227,10631
1576540159,Strantius,0,1,26,15007
1576541148,cyber01,1459,1,374,7884
1576541317,Karmaregeltdas,0,1,26,15008
1576541410,MrKrankerDepp,74,1,832,2670
1576541740,DerFisterZw%C3%BCnf,118,1,494,6057
1576541777,Hector+der+Erste,70,1,808,2863
1576542405,YokerZz,0,1,50,13965
1576542472,Lady+carlo,1164,1,1230,897
1576542709,Flunky01,565,1,462,6460
1576542801,Killer-Erpel,0,1,191,11392
1576542953,DerSteinausderH%C3%B6lle,204,1,591,4864
1576543129,nijaaal,633,2,4338,57
1576543978,partyBoy,0,1,568,5138
1576544537,Turi25,0,1,214,10940
1576544953,Kobi81,1189,1,396,7459
1576545109,Chimera96,0,1,151,12204
1576545664,As+Pik,0,1,755,3260
1576545901,AJtheFirst,0,1,99,12957
1576546070,Diabo,0,1,221,10766
1576546158,Lady+Gwynda,0,1,364,8079
1576546171,Sir+Lancelot+von+camelot,37,1,808,2864
1576546480,Formal,1150,1,562,5206
1576547574,Goldbergda,0,1,814,2883
1576547600,xphantix,0,1,212,10995
1576547606,OoutlawzZ,0,1,256,9974
1576548109,Tappy,0,1,523,5671
1576548115,AmIToxic,421,1,3693,79
1576548585,Gothika.,0,1,1006,1658
1576548690,Purple-Haze92,70,1,654,4217
1576549117,Lord+Varius,0,1,259,9924
1576550074,OZHTA,119,1,903,2238
1576550815,Florinator1808,378,1,284,9496
1576550843,butschy,516,1,1002,1686
1576551502,idiot+auf+reise,304,1,1192,991
1576552793,Unseri%C3%B6s,5,1,1233,892
1576552912,Bauwagen,206,1,862,2474
1576553092,dummer-esel,719,1,1038,1521
1576553162,Solagimli,0,1,26,15009
1576553374,sodah,0,1,26,15010
1576553772,Lord+Chuzpe,21,1,1348,611
1576554059,PediHH,54,1,377,7815
1576554082,X+Red+John,0,1,366,8030
1576554122,Bomber3991,0,1,174,11750
1576554253,Zorro25,0,1,392,7533
1576554336,El+Meckihno,0,1,252,10042
1576554602,lonnn,54,1,161,12023
1576554719,BattleShooterTM,0,1,386,7645
1576554890,Spruehdose,0,1,714,3606
1576555255,Tami97,0,1,607,4693
1576555580,Shacot,1159,1,249,10090
1576555947,RDragon,0,1,257,9946
1576557662,cestino,171,1,811,2839
1576557758,matsmats,0,1,26,15011
1576558452,kretten12,0,1,301,9126
1576558621,Pedigree,459,1,1144,1130
1576558687,Lady-Maryan,1073,1,283,9510
1576558741,NextGenBanter,0,1,211,11017
1576559176,Lord+Super+Held,0,1,539,5475
1576559449,thalos-system,0,1,73,13604
1576559468,MarcoAurelio,717,1,525,5646
1576559517,ProSkiller,0,1,724,3512
1576559568,bogo9,0,1,454,6572
1576559608,gurol,0,1,196,11286
1576559630,Lakitu765,326,1,674,4019
1576559856,dombora99,0,1,26,15012
1576559925,Piluuu,0,1,439,6777
1576560045,Cromite,688,1,493,6073
1576560692,K%C3%B6nig+Arne,619,1,828,2703
1576561560,Tolpius,0,1,692,3836
1576561652,LordRagnar,1283,1,633,4408
1576562306,vor99,0,1,336,8524
1576562523,Herzchen14,454,1,328,8664
1576563213,xiPrimeHD,8,1,394,7485
1576563797,Smashdoge,418,1,1658,358
1576563813,Lukas0815,0,1,26,15013
1576563947,JaySe7en,0,1,678,3976
1576564420,AndreasE,1546,1,426,6955
1576564699,Powerkeks,1546,1,290,9325
1576564964,Lord+Syroxia,204,1,1032,1553
1576565187,Craftman04,1159,1,331,8608
1576565351,Kiyosuki,232,1,547,5377
1576565552,Scubo123,720,1,367,8006
1576566019,hizzed88,0,1,361,8130
1576566797,Lord+dark+hunter,0,1,104,12889
1576567327,RonnyVomGhettoberg,0,1,282,9530
1576567360,midore,258,1,574,5063
1576567477,TaurusSilver,0,1,26,15014
1576567481,Aertex,0,1,113,12755
1576567669,kcabiewz,0,1,358,8179
1576567724,Kasindris,0,1,116,12673
1576567733,Wetterexperte,95,1,747,3321
1576569049,POIDL2,291,1,356,8222
1576569335,NeNox115,0,1,132,12461
1576569673,.Mugiwara,0,1,223,10715
1576569934,Snowy+owl+MJ,0,1,26,15015
1576570249,K%C3%B6rniger,198,1,708,3658
1576570368,Lady+Panther,0,1,512,5954
1576570510,Lord+Selles,0,1,432,6875
1576570681,Lord+loki97,0,1,248,10119
1576570833,K%C3%B6nig+Jochen,0,1,3914,68
1576572296,cartman2015,0,1,112,12765
1576572583,RedMolly1,0,1,211,11018
1576572905,AFDG,0,1,734,3432
1576572959,Die+Cobra,1582,1,2646,150
1576573352,.Aser%2A,0,1,68,13702
1576573593,DreamTeXx,0,1,636,4379
1576573689,loacker,0,1,335,8538
1576573805,Hunterf%C3%BCrst,1461,1,301,9127
1576573892,Andrasta,0,1,256,9975
1576574103,WH0DINI,0,1,437,6799
1576574266,chizzyres,0,1,702,3722
1576574517,Lastnightwhore,0,1,541,5446
1576574695,Everstar,0,1,330,8638
1576574794,Lady+dorfkamikaze,527,1,561,5215
1576574992,Ponso,0,1,118,12644
1576575335,powerres,1251,1,638,4360
1576575706,harzer04,1167,1,1145,1128
1576575944,Lord+Baumpilz,0,1,243,10202
1576576264,Diabolicus+Lupus,0,1,617,4614
1576576283,PathToDecay,0,1,26,15016
1576576354,TheRelektrikZz,0,1,80,13242
1576576786,brasias,0,1,1078,1339
1576576972,LeoP,0,1,274,9676
1576577124,fantastiic,0,1,48,14019
1576577194,Lord+Alriel,0,1,1849,280
1576577249,Viola95,54,1,844,2579
1576577510,Reysch,1360,1,354,8253
1576577516,-T-Bone-,1320,1,354,8254
1576577570,runny,1832,1,146,12261
1576577892,bonda,0,1,361,8131
1576578482,K%C3%B6nig+Bernie,0,1,404,7328
1576578567,K%C3%B6nig+Chopper,0,1,475,6295
1576578673,Hope%2A,0,1,127,12518
1576578704,IchBashDutot,0,1,232,10461
1576579076,GamesMetropole,0,1,524,5656
1576579091,zuckerfrei.x3,0,1,338,8499
1576579297,DonKonfetty,286,1,957,1925
1576579392,Nuklear-weapon-der+2,534,1,506,5893
1576579678,Blutige+Rache,204,1,1680,351
1576579803,hate.me,438,1,727,3491
1576580218,kaylian94,1339,1,1072,1428
1576580412,Lord+Kackpoo,0,1,164,11948
1576580760,a1992er,0,1,167,12024
1576580942,Sbogi1994,0,1,372,7918
1576581180,MauriceMoe,0,1,444,6702
1576581269,Vispher,0,1,101,12932
1576581714,switch-tyga,0,1,576,5034
1576581743,snogar,1057,1,611,4800
1576581932,mitsunari,418,1,1079,1337
1576582322,Gurkenrudel,317,1,915,2174
1576582458,Ascart,1211,1,1022,1591
1576582558,bioweapon,0,1,246,10152
1576583122,lumpitur,0,1,203,11176
1576583434,NeupertLuise,0,1,282,9531
1576583494,Huegel,1099,1,643,4312
1576583632,Dextro7,33,1,1143,1132
1576584014,ausamitdedepf+1,0,1,706,3680
1576584404,PeGon,0,1,787,3015
1576584660,Mdmazing,0,1,3115,118
1576584854,K%C3%B6nig+Bum-Bum,125,1,1339,647
1576585408,Lord+Lord+Lord+Sonny57,0,1,1299,707
1576586139,micha290660,247,1,852,2537
1576586188,Torasal,119,1,804,2891
1576586208,AnanasNation,63,1,1008,1693
1576586461,Oxaria,1395,1,523,5672
1576586876,Schwefels%C3%A4ure,516,1,1055,1489
1576587564,blade-play,0,1,630,4438
1576587609,Raeiyne,0,1,101,12933
1576587629,Haasy,0,1,193,11348
1576588394,Bauer-RFL,116,1,780,3056
1576588632,Samuat,1191,1,817,2779
1576589086,kickthedonkey,1858,1,612,4694
1576589198,Zijunti,297,1,1654,360
1576589400,schnaxilein,40,1,735,3424
1576589471,Lichtfunke,454,1,483,6202
1576589526,NoLimited,597,1,902,2241
1576590902,jr145,0,1,361,8132
1576591032,K%C3%B6nig+Nasenb%C3%A4r,125,1,870,2422
1576591645,Night1707,0,1,812,2831
1576592417,Aineko,1480,1,186,11486
1576592456,Johny2213,604,1,4031,64
1576592465,drey333,144,1,918,2146
1576592485,General+Abraham+Lincoln,597,1,1238,874
1576592671,Mergul,687,1,824,2788
1576592954,Fives5,269,1,514,5797
1576593363,Lord+LukasKing,0,1,75,13431
1576593500,sawtooth,0,1,161,12025
1576593978,Lavalia,0,1,189,11434
1576594002,Keinplanyo,0,1,236,10369
1576594021,Achilles17,0,1,26,15017
1576594366,skeiber,0,1,26,15018
1576594574,FogDog,0,1,26,15019
1576594705,ebenenaal,1607,1,383,7704
1576595155,Yexam,0,1,26,15020
1576595749,Brille1,152,1,513,5803
1576595758,Epikureer,0,1,327,8671
1576595784,Neamond1401,1602,1,530,5581
1576595891,Der+Alte+vom+Berg,1923,1,446,6681
1576596105,Kasua,0,1,886,2335
1576596143,BarakKOR,29,1,474,6313
1576596155,HarryHirsch67,156,1,717,3585
1576596235,Bomberpilot9.4,0,1,656,4194
1576596699,powerboy001,0,1,687,3886
1576596737,Rezzel,0,1,71,13647
1576597046,Ahoek,203,1,462,6461
1576597091,Excalit,1190,1,560,5232
1576597691,Psycho80,0,1,556,5263
1576598131,SQLException,0,1,252,10043
1576598298,Maximus011,67,1,164,11949
1576598461,Lorzing,0,1,380,7783
1576598476,Lord+BiGmOnEr,0,1,97,13002
1576598849,Steinkalt,406,1,647,4284
1576598960,saahelo,0,1,410,7224
1576599828,LordGordon,0,1,285,9462
1576599829,Der+Knechter,0,1,362,8120
1576599830,LordIOfIWar,118,1,421,7026
1576600078,mandy12347,0,1,411,7195
1576600182,Lord+Kalauer,0,1,26,15021
1576600517,W%C3%A4chter+des+Norden,511,1,368,7993
1576600659,Karkov1,0,1,463,6454
1576600747,.Mistst%C3%BCck.,238,1,1056,1446
1576601634,Bossmaster3000,118,1,401,7379
1576601819,SevenNati0nsArmy,104,1,1059,1429
1576601824,Hexer59,142,1,1351,607
1576601926,H+II+MFlamezz,0,1,86,13161
1576602158,Zorkora,395,1,1112,1225
1576602187,Dudu+Chronicles,328,1,1517,437
1576602630,K%C3%B6nigin+Isi,222,1,705,3788
1576602837,come4YouXD,0,1,405,7300
1576603662,grepkin,48,1,274,9677
1576603742,alter-mann,90,1,1328,701
1576604260,B4NGR93,1607,1,374,7885
1576604413,Sir+Hool,0,1,115,12726
1576604495,TradeX,37,1,631,4422
1576604835,SP+EverTray,3,1,542,5431
1576605215,Sir+Zerok,326,1,634,4403
1576605277,Cubee,597,1,940,2023
1576605342,Altair+CH,0,1,1398,550
1576605399,TheP0empel21,204,1,1031,1559
1576605405,klaver61,369,1,811,2840
1576605580,DarrenShan,258,1,493,6074
1576605798,Lord+Frank+der+1.,0,1,526,5634
1576605957,Max+Farenthide.,0,1,186,11487
1576606227,Basdard16,0,1,595,4807
1576606438,Nyform,0,1,76,13354
1576606694,RampantTuber,0,1,40,14204
1576606777,Meist3r+Eder,0,1,40,14205
1576606913,Seat-Cupra,0,1,334,8563
1576606978,maltisimo.de,0,1,26,15022
1576607075,Koloiderzonk,104,1,1172,1045
1576607150,y0lo%3F,306,1,656,4195
1576607351,ryomo,0,1,659,4164
1576607371,Shigatsu,154,1,1375,561
1576607629,EIITEbrot,0,1,447,6670
1576607643,Axxon,61,1,817,2780
1576607866,Zoltac,0,1,45,14116
1576607902,-Yan,0,1,54,13867
1576607921,Akixx1607,0,1,26,15023
1576608052,SeDo34,0,1,131,12469
1576608136,Gro%C3%9Fer+Gerald,1506,1,907,2216
1576608438,Fr3shD,0,1,254,10007
1576608666,Andenreloaded,0,1,98,12966
1576608718,hipsu555,1390,1,844,2580
1576608956,van+Brocken,0,1,62,13798
1576608963,sisma,1036,1,1008,1645
1576609088,x-hallo-x,314,1,544,5408
1576609502,maxGAMER,0,1,26,15024
1576609850,mr0807,29,1,459,6499
1576610239,IMatzeI,304,1,1007,1651
1576610457,K%C3%B6nig+Poser,0,1,26,15025
1576610582,Bratmaxe74,0,1,356,8223
1576610780,pia25,0,1,709,3642
1576610927,walsi2,324,1,1021,1674
1576610971,Legendenstatus,0,1,26,15026
1576611002,sylent+green,0,1,499,5997
1576611804,Lord+Robar,0,1,476,6280
1576611941,Serdest,175,1,658,4171
1576612086,Mattfox,0,1,254,10008
1576612156,buddelbrock7,0,1,26,15027
1576612395,FeuchterFrosch,0,1,447,6671
1576612465,NC187,1081,1,916,2163
1576612654,Lord+Gaia,1533,1,594,4825
1576612855,InseVIP,237,1,612,4638
1576613198,-Schnee-im-Sommer-,604,1,1232,894
1576613481,antichris,30,1,456,6542
1576613485,B1ack0ut,459,1,1070,1377
1576613857,elektriix92,0,1,959,1912
1576613994,Dreamteam6760,301,1,812,2832
1576614124,Ezio+Auditore,0,1,1199,1070
1576614346,Lady+Krimhild,783,1,407,7271
1576614492,WiiiZZY,0,1,343,8418
1576614866,Karl+Wilhelm+Schmadtke,0,1,517,5759
1576614872,K%C3%B6nig+Mammut,1459,1,1063,1407
1576614994,KingTTT,1582,1,2393,173
1576615188,tisch32,0,1,26,15028
1576615319,KingBobbi,0,1,690,3854
1576615885,mauri95,0,1,773,3100
1576616489,Owndby+.Crip%2A,0,1,1227,903
1576616708,Laola1991,0,1,242,10234
1576616719,beatle49,0,1,241,10255
1576617076,princebelve,0,1,696,3796
1576617128,HuK-USP,238,1,603,4729
1576617260,Hardcore%C3%96sterreich,0,1,455,6559
1576617388,Kaiser+Julian+I,0,1,920,2138
1576617650,Patriick1988,0,1,277,9614
1576617711,shaeni,284,1,577,5022
1576618365,dima1037w,0,1,464,6441
1576618547,BaamOida,120,1,1211,953
1576618741,Daario+Naharis,1491,1,1401,532
1576618861,run4life,0,1,408,7263
1576618993,JohnnyBanana1,0,1,1010,1634
1576619840,LordAndi08,372,1,883,2359
1576619884,K%C3%B6nig+Blackstone,0,1,424,6982
1576620067,TR97,0,1,79,13262
1576620097,Gandalf+der+Gangster,0,1,135,12413
1576620109,Trevolgerlaw,0,1,760,3207
1576620184,Lord+master+thor,708,1,649,4252
1576620281,nati94,731,1,1231,895
1576620742,Der+Hasser%C3%B6der,1917,1,283,9511
1576621402,Mojo200,0,1,77,13339
1576622177,El-Honda,1881,1,485,6175
1576622249,Saphirian,0,1,26,15029
1576622614,chrisbabo123,493,1,484,6182
1576623213,Lord+Shizeki,0,1,125,12544
1576623461,sirko51,0,1,588,4897
1576623463,holly-kalle,0,1,186,11599
1576623468,pole567,0,1,26,15030
1576623526,Kalle78,0,1,196,11287
1576623903,robbi1,454,1,223,10716
1576624148,mimimax,0,1,556,5264
1576624660,Lord+Planck,0,1,350,8326
1576624781,-Lodur,0,1,330,8639
1576624960,Hi+Im+Henno,1834,1,261,9889
1576624998,powrBiT,175,1,1217,932
1576625120,Bazille,0,1,242,10235
1576625395,soso1,0,1,378,7809
1576625579,Lord+Nico96,24,1,531,5570
1576625663,madmax2010,21,1,685,3910
1576625758,Kleines-Biest,0,1,1222,921
1576625871,123anton,0,1,386,7646
1576626408,ZiRX,1520,1,1076,1353
1576626736,Graspfleger,0,1,247,10135
1576626963,jonas27,1360,1,841,2753
1576627077,hyro222,411,1,372,7919
1576628374,Malhara,0,1,371,7930
1576629073,ertu43,0,1,302,9116
1576629821,Kotal+Kahn,0,1,26,15031
1576629992,B%C3%A4renkatapult,0,1,95,13066
1576630108,K%C3%B6nig+EyeOfDeath,0,1,135,12414
1576630151,Luckedinho,8,1,449,6639
1576630394,Lady+Karoline,894,1,289,9342
1576630722,Joehanny,0,1,26,15032
1576631070,lunatic+kid,1146,1,587,4902
1576631552,Lord+Gaillard,326,1,730,3469
1576631593,Lord+Huddelmacher,1146,1,782,3046
1576631633,Princemicha50,0,1,312,8918
1576631919,getRekt.exe,1617,1,916,2164
1576632187,tribeswarrior93,0,1,261,9890
1576632270,Ettenfreak,287,1,661,4146
1576632324,Seth+Rollins+FTW,0,1,26,15033
1576632353,junkybande,789,1,902,2242
1576632617,konzer,144,1,870,2423
1576632641,Blues+Brothers,199,1,765,3158
1576632964,Dorf123,1107,1,264,9833
1576633244,ShutDown,304,1,1366,575
1576633280,BrutaloTotalo,0,1,578,5012
1576633632,Tim+x3,317,1,1722,332
1576633738,Lusthornisse,0,1,26,15034
1576633838,snxy,63,1,814,2805
1576634057,Schattenbastard,1064,1,753,3276
1576634586,Napoli081,0,1,274,9678
1576634656,Oxxd,108,1,878,2385
1576634674,Jamadito,1064,1,541,5447
1576634819,artos94,555,1,1191,993
1576634941,Name+S2,0,1,26,15035
1576634984,spzyo,0,1,170,11839
1576635124,Nordlaender331,217,1,481,6236
1576635359,olchrion,1964,1,558,5248
1576635376,welo02,334,1,549,5349
1576635685,ChaosDream,0,1,381,7740
1576635847,Seethinsoul,175,1,1492,456
1576635969,Witzlaff,1269,1,211,11019
1576636465,Rumeridal,75,1,677,3995
1576636548,%2AHatamoto%2A,0,1,333,8572
1576636590,Lord+noobgamer,0,1,145,12286
1576636682,Braxe,37,1,640,4338
1576636865,ES+PurbleHaze,0,1,183,11562
1576637057,Lord+Thantios,0,1,1654,361
1576637157,Dirni1,0,1,518,5746
1576637263,Medivien,1320,1,752,3285
1576637657,xHasijrx,0,1,26,15036
1576637661,Headshot%3F,0,1,26,15037
1576637666,GenFehler,0,1,26,15038
1576637678,McSurfer,0,1,26,15039
1576637705,Queen+Violet,1099,1,560,5233
1576638284,Hirnlos,0,1,26,15040
1576638287,GetLeft,0,1,26,15041
1576638603,sir+dorfkamikaze,0,1,197,11435
1576638997,xxl63,54,1,125,12545
1576639190,D3st1nation,0,1,44,14131
1576639213,BaBaPvP,719,1,932,2067
1576639267,Strobbie,287,1,1009,1639
1576639703,DayVid,0,1,177,11680
1576640006,Chapo,0,1,511,5825
1576640218,MrSelfish,0,1,159,12052
1576640373,sgh2002,214,1,1074,1364
1576640514,Askir,199,1,891,2309
1576640788,Verteidiger+des+Tages,134,1,763,3178
1576640984,Oden,0,1,38,14256
1576641111,peet48,0,1,26,15042
1576641131,Reuti3,0,1,261,9891
1576641139,DarkRaiZZar,0,1,188,11445
1576641177,moeppel,0,1,712,3812
1576641343,le+chef+1899,55,1,496,6038
1576641692,Marcaul,0,1,162,11985
1576642319,who-is-awesome,0,1,26,15043
1576642578,Steuerberater,380,1,4526,50
1576642643,Nakobi,0,1,374,7886
1576642903,Lord+Nashor,177,1,1031,1560
1576643198,Spax112,196,1,369,7967
1576643320,dovaah.kiin,144,1,172,11796
1576643702,jackyjackson,0,1,435,6835
1576644130,MM70,1298,1,870,2424
1576644449,Leolasloc,80,1,819,2764
1576644636,elli1904,183,1,1073,1370
1576645178,Negerk%C3%B6nigreich,0,1,97,13003
1576645285,andik1,0,1,159,12053
1576645513,blackmamb,0,1,214,10941
1576645733,kurtohnegurt,297,1,1141,1139
1576645852,mitro,1491,1,1059,1430
1576645918,x3istee,0,1,470,6367
1576645998,KaiserNero,0,1,359,8160
1576646009,drschinken1990,1131,1,362,8121
1576646343,.-Amnesia-.,0,1,593,4837
1576646701,Hemeroc,0,1,557,5260
1576646744,Master+of+Desaster92,0,1,26,15044
1576646854,IbizaRocks,1995,1,161,12287
1576646855,Bennet+der+Boss,1995,1,403,7344
1576646954,King-Lui,511,1,468,6396
1576647510,aandromeda76,0,1,395,7467
1576647692,major-chang,0,1,233,10426
1576647756,xxxALFONSOxxx,0,1,145,12288
1576648477,tennispatzis,1778,1,376,7847
1576648713,leonardo434,253,1,364,8080
1576648828,blacky-rs,1687,1,2808,140
1576649747,sixten70,0,1,601,4754
1576650041,Uhhmee,37,1,777,3076
1576650114,giftzwerg+01,622,1,248,10120
1576650575,K%C3%B6nig+Lord+Sven,0,1,46,14071
1576650623,-ExE-,97,1,790,2994
1576650707,dcmudzborgh,0,1,399,7412
1576650882,Pampersrocker,232,1,842,2599
1576651481,Samenritter,0,1,80,13243
1576651514,skiller11,0,1,753,3277
1576651644,redneck.,0,1,129,12491
1576652164,Lai%C3%9Fa,0,1,345,8392
1576652173,%2A+-+%2A,0,1,523,5673
1576652584,Tikatika,0,1,447,6672
1576652653,MXW.Sailing,0,1,99,12958
1576652733,FallenElements,0,1,166,11911
1576652781,Eastbreaker,0,1,403,7345
1576653334,Gi+Joe,24,1,936,2087
1576653478,the+fire,104,1,1439,492
1576653914,Lythinos,204,1,913,2178
1576653964,Jensen+III.,120,1,2377,175
1576654435,MarkusZ,317,1,1552,412
1576654579,KansasCityShuffler,0,1,706,3681
1576654871,statistnummer27,0,1,164,11950
1576654877,Blinder53,427,1,1446,489
1576655175,Punchl1ne,1360,1,1078,1340
1576655191,Noordbeveland,0,1,354,8255
1576655321,TheGItz,38,1,820,2754
1576655430,Slykxx,0,1,364,8081
1576655763,Der+Lord+5000,1085,1,507,5877
1576655876,Kryztjian,1187,1,265,9809
1576656195,BinNichtDu,1320,1,709,3643
1576656339,Dr.+Bashh,0,1,26,15045
1576656363,-RE4KT4NZ-,0,1,244,10190
1576656634,BloodWork007,1320,1,806,2873
1576656931,Aurora+Aradia,58,1,620,4547
1576656951,Abu066,0,1,950,1961
1576656973,vice69,534,1,872,2412
1576657010,ralfi22,1424,1,185,11507
1576657652,Lord+IstMirEgal,1211,1,765,3159
1576657948,w%C3%BCstenfuchs68,717,1,1361,584
1576658950,Molinari,0,1,381,7741
1576658951,Chrostim,0,1,254,10009
1576659081,DerB%C3%A4cker,989,1,551,5324
1576659239,Angel88,103,1,375,7864
1576659300,DickerHase,1345,1,367,8007
1576659357,TriiXz,177,1,820,2755
1576659473,Sodor,633,1,2869,139
1576659483,Lord+harmpf,0,1,147,12257
1576659493,xsports,0,1,242,10236
1576659598,donpascual,0,1,26,15046
1576659864,Vali+cel+Tradat,0,1,811,2841
1576659949,STW13,90,1,685,3911
1576660540,Kkdwaw,0,1,26,15047
1576660882,sir+melcom,0,1,26,15048
1576661120,AndieBar7,0,1,584,4944
1576661468,Lord+moonraver,45,1,394,7486
1576661687,LORDofMORDOR,0,1,386,7647
1576662067,marerese09,0,1,153,12151
1576662174,ikNaTiioN,0,1,89,13131
1576662327,marlosh,0,1,50,13966
1576662569,anolisl,708,1,626,4483
1576663057,RandVoll,1059,1,1059,1431
1576663270,Karl+d.+Gro%C3%9Fe,1473,1,526,5635
1576663348,ViinTreX,0,1,167,11902
1576663367,toto440,0,1,1176,1031
1576663763,TheGitz.,38,1,900,2250
1576663780,Maddeina,0,1,369,7968
1576664101,lealuke22,0,1,26,15049
1576664257,fire83,1190,1,220,10802
1576664300,Schattenherscher,0,1,401,7380
1576664553,Beserker,37,1,706,3682
1576664651,shifer123,170,1,405,7301
1576665113,Heike+Ober,0,1,244,10191
1576665346,Blauer+Hund,555,1,3167,114
1576665431,lacki13,529,1,697,3789
1576665573,Deathrix,203,1,303,9087
1576666097,Meikelmorr,206,1,1238,875
1576666429,bass-peter,0,1,26,15050
1576666468,C8r15ch3,501,1,3456,95
1576666498,Hugo,0,1,184,11525
1576666774,Gene+0,1298,1,450,6625
1576666812,Jacky86,0,1,411,7196
1576666883,bison30,287,1,868,2437
1576666943,zKingN3ro,0,1,117,12661
1576667069,Manfred45,0,1,328,8665
1576667301,Zervor,120,1,667,4208
1576667576,Triple+M,180,1,1036,1533
1576668056,Lord+kingofmycastle,0,1,115,12727
1576668479,Zwei+Raben,0,1,580,4988
1576668504,cynztwissty,0,1,604,4722
1576668545,gerard-le-conce,0,1,747,3322
1576668647,Dr.+Greenthumb,0,1,26,15051
1576668887,EnoX-RnR,0,1,485,6176
1576669515,Conderix,0,1,525,5647
1576669531,Yinshuri,30,1,723,3522
1576669706,Downer,0,1,26,15052
1576669899,i.nonskilla,1340,1,994,1721
1576670418,Molesto,501,1,2832,142
1576670552,Evil-Sanddornsaft,1957,1,607,4711
1576670561,LordFlips,0,1,498,6012
1576670621,%3DSuperman%3D,0,1,434,6843
1576670626,leo.pard,55,1,839,2618
1576670694,Slayzer,0,1,293,9266
1576670747,Marilyn+Monroe,0,1,26,15053
1576670751,LordSarius,0,1,595,4808
1576670812,wir.beide,0,1,103,12910
1576671066,Karotten,823,1,318,8825
1576671074,Unnormal,0,1,258,9939
1576671087,Knallhart,821,1,315,8871
1576671104,Take+Shelter,829,1,346,8377
1576671115,Heartbreaks,1443,1,288,9383
1576671171,ZipPhil.,0,1,273,9692
1576671216,K%C3%B6nig+Augustiner,0,1,580,4989
1576671578,Miner+Pride,0,1,639,4348
1576671706,Kirgo,134,1,866,2449
1576671735,reggigast,1345,1,288,9384
1576671767,Yeeeq2,1057,1,946,1985
1576671870,Der+Unioner,192,1,141,12329
1576671891,Duber,0,1,26,15054
1576671915,Boss123,0,1,46,14072
1576671936,%3DHektor%3D,30,1,411,7197
1576671991,Blueberry143,1433,1,276,9645
1576672044,Kaugummistiel+Aka+BumBum,0,1,38,14257
1576672063,Blaice36,94,1,958,1916
1576672227,DerAngler,1107,1,373,7898
1576672418,-%2ALynCH,0,1,366,8031
1576672781,Schiffer,0,1,124,12569
1576672825,Iapetos+der+Titan,0,1,186,11488
1576672945,TheRealRipper,198,1,458,6508
1576673348,KarmaPolice,0,1,311,8928
1576673701,welsumer,1190,1,1236,879
1576674009,filippo24,0,1,38,14258
1576674576,Sitzpinkler,74,1,1271,773
1576675788,Mojo37,0,1,407,7272
1576676057,FirstArchitekt,369,1,1217,933
1576676083,SkYwAtCh3r,0,1,513,5804
1576676314,MonkeyDMA,220,1,1212,948
1576676545,bl4ck0o,1049,1,728,3484
1576676638,rekz,1059,1,828,2704
1576676835,pdiw,1720,1,973,1830
1576677001,Wolltroll,0,1,26,15055
1576677076,lieschen045,159,1,505,5904
1576677601,LegendOfWar,0,1,167,11903
1576678072,flo+der+1.,1159,1,251,10056
1576678201,Ajaxx,0,1,632,4416
1576678286,hilmarlau,1064,1,510,5842
1576678895,Lord+Teng35,0,1,257,9947
1576679077,Xpudox,0,1,341,8453
1576679118,Lord+Kylo+Ren,37,1,643,4313
1576679184,DrAuroron,0,1,754,3363
1576679245,Mathu,989,1,776,3087
1576679369,EuterAmStrand,1190,1,509,5847
1576679816,Bienenk%C3%B6nig,3,1,663,4133
1576679880,Fell,175,1,451,6613
1576679892,Kane404,90,1,544,5409
1576680006,Blakhawk1103,0,1,981,1786
1576680192,the+dirtyD,486,1,953,1949
1576680255,K%C3%B6nig+Manu+der+Eroberer,96,1,420,7050
